location,date,zika_confirmed,density_per_km,location_type,country,latitude,longitude,mosquito_dist,max_temp,mean_temp,min_temp,dew_point,precipitation,wind,gdp
Colombia-Antioquia-San_Carlos,2016-01-09,1,30.70911407470703,city,Colombia,6.187979,-74.99322699999998,5.120646488881998,73.0,65.0,56.0,58.0,1.45,2.0,280.0
Colombia-Antioquia-San_Francisco,2016-02-20,1,97.35760498046876,city,Colombia,4.974252,-74.291386,7.339688879008001,72.0,61.0,50.0,49.0,0.31,6.0,280.0
Colombia-Antioquia-San_Jeronimo,2016-02-20,1,98.97640991210938,city,Colombia,6.442513,-75.72815899999998,5.268526670337998,87.0,77.0,67.0,60.0,0.0,8.0,280.0
Colombia-Antioquia-San_Jose_De_La_Montana,2016-01-09,0,34.23534393310547,city,Colombia,6.849736,-75.68409100000001,6.044082059391998,84.0,75.0,65.0,61.0,0.0,4.0,280.0
Colombia-Antioquia-San_Juan_De_Uraba,2016-01-16,1,115.20352172851562,city,Colombia,8.7624549,-76.526738,9.80688577306802,94.0,84.0,74.0,75.0,0.0,2.0,280.0
Colombia-Antioquia-San_Luis,2016-01-09,1,29.677377700805664,city,Colombia,6.042453999999998,-74.995071,5.1525359642319986,73.0,65.0,56.0,58.0,1.45,2.0,280.0
Colombia-Antioquia-San_Pedro,2016-01-23,1,111.39256286621094,city,Colombia,3.99411,-76.22711,10.361737184200003,81.0,73.5,66.0,65.5,0.725,5.5,280.0
Colombia-Antioquia-San_Pedro_De_Uraba,2016-01-23,1,68.20747375488281,city,Colombia,8.275843,-76.379729,8.913176401298001,89.0,82.0,76.0,73.0,0.0,9.0,280.0
Colombia-Antioquia-San_Rafael,2016-02-13,1,52.75005340576172,city,Colombia,6.293544,-75.028577,5.150526239871997,23.0,18.0,13.0,13.0,8.13,5.0,280.0
Colombia-Antioquia-San_Roque,2016-02-06,1,59.50830078125,city,Colombia,6.485831,-75.019623,5.319498441121998,23.0,18.0,13.0,13.0,0.0,5.0,280.0
Colombia-Antioquia-San_Vicente,2016-01-09,0,124.06637573242188,city,Colombia,6.285814999999999,-75.33422,5.1468262284499975,73.0,65.0,56.0,58.0,1.45,2.0,280.0
Colombia-Antioquia-Santa_Barbara,2016-03-26,1,156.28073120117188,city,Colombia,5.874249,-75.56642099999998,5.294937308001998,25.0,19.0,14.0,14.0,3.56,5.0,280.0
Colombia-Antioquia-Santa_Rosa_De_Osos,2016-01-09,0,51.25154113769531,city,Colombia,6.6482709999999985,-75.46090099999998,5.577486298881995,84.0,75.0,65.0,61.0,0.0,4.0,280.0
Colombia-Antioquia-Santafe_De_Antioquia,2016-01-23,1,64.49037170410156,city,Colombia,6.557179,-75.827129,5.419815156081997,86.0,75.0,63.0,56.0,0.0,4.0,280.0
Colombia-Antioquia-Santo_Domingo,2016-05-28,1,60.77382278442383,city,Colombia,6.4715630000000015,-75.16464599999998,5.301880485938,74.0,65.0,56.0,57.0,1.61,4.0,280.0
Colombia-Antioquia-Segovia,2016-03-05,1,29.871097564697266,city,Colombia,7.079604,-74.699095,6.774758873631997,84.22,76.59,69.33,70.33,1.2767,5.52,280.0
Colombia-Antioquia-Sonson,2016-02-27,1,40.08177185058594,city,Colombia,5.712002,-75.309798,5.5395243360079975,72.0,65.0,57.0,58.0,0.28,3.0,280.0
Colombia-Antioquia-Sopetran,2016-01-30,1,86.94114685058594,city,Colombia,6.501533999999999,-75.743398,5.339829586311996,85.0,76.0,66.0,59.0,0.0,5.0,280.0
Colombia-Antioquia-Tamesis,2016-01-09,0,89.3975830078125,city,Colombia,5.664999,-75.714701,5.6300520200019974,84.0,75.0,65.0,61.0,0.0,4.0,280.0
Colombia-Antioquia-Taraza,2016-01-09,1,26.55829620361328,city,Colombia,7.5831909999999985,-75.39996599999998,9.11421760496199,86.26,82.48,79.57,71.74,0.0,8.0,280.0
Colombia-Antioquia-Tarso,2016-01-09,0,82.61698913574219,city,Colombia,5.864924999999999,-75.82240300000002,5.306141511249999,84.0,75.0,65.0,61.0,0.0,4.0,280.0
Colombia-Antioquia-Titiribi,2016-01-09,0,131.30001831054688,city,Colombia,6.06259,-75.79341,5.143073816199998,84.0,75.0,65.0,61.0,0.0,4.0,280.0
Colombia-Antioquia-Toledo,2016-02-20,1,12.223987579345705,city,Colombia,7.307025,-72.48044399999998,7.70565170125,92.0,83.0,75.0,69.0,0.0,7.0,280.0
Colombia-Antioquia-Turbo,2016-01-09,1,56.252159118652344,city,Colombia,8.0951588,-76.7284559,8.82247228243488,91.0,84.0,77.0,74.0,0.0,7.0,280.0
Colombia-Antioquia-Uramita,2016-01-09,1,43.32409286499024,city,Colombia,6.8968050000000005,-76.17166499999998,6.176491016049999,84.0,75.0,65.0,61.0,0.0,4.0,280.0
Colombia-Antioquia-Urrao,2016-03-05,1,21.1606559753418,city,Colombia,6.313860999999998,-76.13181,5.161391974641997,31.0,25.0,19.0,16.0,0.0,8.0,280.0
Colombia-Antioquia-Valdivia,2016-04-02,1,42.41305923461914,city,Colombia,7.29117,-75.39215,7.634044337799999,85.12,77.64,70.68,71.68,1.5632,4.92,280.0
Colombia-Antioquia-Valparaiso,2016-01-09,1,69.23680877685547,city,Colombia,5.615156,-75.62527399999998,5.735703728671998,73.0,65.0,56.0,58.0,1.45,2.0,280.0
Colombia-Antioquia-Vegachi,2016-02-06,1,27.96831321716309,city,Colombia,6.772879,-74.796476,5.846926177281997,83.38,75.61,68.07,69.07,1.0093,6.08,280.0
Colombia-Antioquia-Venecia,2016-02-20,1,131.57275390625,city,Colombia,5.963962,-75.735417,5.204903314887997,87.0,77.0,67.0,60.0,0.0,8.0,280.0
Colombia-Antioquia-Vigia_Del_Fuerte,2016-01-09,0,4.052924633026123,city,Colombia,6.5885815999999995,-76.89623580000001,5.470421111717117,80.0,71.0,61.5,59.0,0.725,5.0,280.0
Colombia-Antioquia-Yali,2016-01-09,0,24.220314025878906,city,Colombia,6.6751999999999985,-74.84210999999999,5.6304540799999945,73.0,65.0,56.0,58.0,1.45,2.0,280.0
Colombia-Antioquia-Yarumal,2016-02-13,1,78.73828125,city,Colombia,6.961969,-75.4190689,6.374429793921998,30.0,24.0,19.0,15.0,0.0,9.0,280.0
Colombia-Antioquia-Yolombo,2016-03-05,1,28.049304962158203,city,Colombia,6.59995,-75.01478,5.489714004999998,25.0,20.0,15.0,14.0,1.78,6.0,280.0
Colombia-Antioquia-Yondo,2016-02-06,1,11.658662796020508,city,Colombia,7.0081406,-73.91006229999998,6.524959330736718,35.0,30.0,25.0,22.0,0.0,4.0,280.0
Colombia-Antioquia-Zaragoza,2016-02-06,1,32.11340713500977,city,Colombia,7.486879999999998,-74.86725190000001,8.58834586879999,83.38,75.61,68.07,69.07,1.0093,6.08,280.0
Colombia-Arauca-Arauca,2016-01-09,1,11.541993141174315,city,Colombia,6.547306,-71.0022311,5.404719635271998,91.0,82.0,72.0,74.0,0.0,3.0,280.0
Colombia-Arauca-Arauquita,2016-01-09,1,16.54627799987793,city,Colombia,7.0293339999999995,-71.42947590000001,6.596909847111997,91.7,81.83,71.83,63.26,0.1391,5.74,280.0
Colombia-Arauca-Cravo_Norte,2016-04-30,1,0.7731643915176392,city,Colombia,6.304349999999999,-70.202659,5.156099844999996,31.0,28.0,24.0,25.0,12.7,6.0,280.0
Colombia-Arauca-Fortul,2016-01-09,1,40.83136749267578,city,Colombia,6.7943669999999985,-71.7715489,5.899668301377995,91.7,81.83,71.83,63.26,0.1391,5.74,280.0
Colombia-Arauca-Puerto_Rondon,2016-04-09,1,2.031735897064209,city,Colombia,6.281167,-71.1047959,5.144716203777998,87.5,78.05,68.05,64.1,0.5885,4.9,280.0
Colombia-Arauca-Saravena,2016-01-09,1,87.70478820800781,city,Colombia,6.9561069999999985,-71.87259499999998,6.355928430897993,91.7,81.83,71.83,63.26,0.1391,5.74,280.0
Colombia-Arauca-Tame,2016-01-09,1,16.856979370117188,city,Colombia,6.4570940000000006,-71.745515,5.284845929671999,91.7,81.83,71.83,63.26,0.1391,5.74,280.0
Colombia-Atlantico-Baranoa,2016-01-09,1,576.044921875,city,Colombia,10.796588999999999,-74.915036,9.017527469842001,93.0,84.0,76.0,76.0,0.0,9.0,280.0
Colombia-Atlantico-Campo_De_La_Cruz,2016-01-16,1,159.59335327148438,city,Colombia,10.379923,-74.881979,10.287098771858,92.0,83.0,75.0,75.0,0.0,11.0,280.0
Colombia-Atlantico-Candelaria,2016-01-09,1,6356.5986328125,city,Colombia,4.597014,-74.07287590000001,8.047941152392003,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Atlantico-Galapa,2016-01-09,1,725.1578369140625,city,Colombia,10.898923,-74.88382299999998,8.811940919858,93.0,84.0,76.0,76.0,0.0,9.0,280.0
Colombia-Atlantico-Juan_De_Acosta,2016-01-09,1,124.66590881347656,city,Colombia,10.829092,-75.03585799999998,8.947690288928001,93.0,84.0,76.0,76.0,0.0,9.0,280.0
Colombia-Atlantico-Luruaco,2016-01-09,1,140.754150390625,city,Colombia,10.609589999999999,-75.142287,9.501413936200002,89.0,83.0,77.0,75.0,0.0,7.0,280.0
Colombia-Atlantico-Malambo,2016-01-09,1,1617.722412109375,city,Colombia,10.8575824,-74.7746834,8.889950185579519,93.0,84.0,76.0,76.0,0.0,9.0,280.0
Colombia-Atlantico-Manati,2016-01-23,1,91.44105529785156,city,Colombia,10.449239,-74.95937099999998,10.027740758241999,90.0,82.0,74.0,75.0,0.0,11.0,280.0
Colombia-Atlantico-Palmar_De_Varela,2016-01-09,1,393.6209716796875,city,Colombia,10.74044,-74.75527199999998,9.1481267872,93.0,84.0,76.0,76.0,0.0,9.0,280.0
Colombia-Atlantico-Piojo,2016-03-05,1,15.187854766845705,city,Colombia,10.748716,-75.107922,9.128084897312,33.0,29.0,25.0,24.0,0.0,18.0,280.0
Colombia-Atlantico-Polonuevo,2016-01-09,1,252.48667907714844,city,Colombia,10.777471,-74.853162,9.060578911681999,93.0,84.0,76.0,76.0,0.0,9.0,280.0
Colombia-Atlantico-Ponedera,2016-01-16,1,253.84890747070312,city,Colombia,10.641772,-74.753281,9.408173799968,92.0,83.0,75.0,75.0,0.0,11.0,280.0
Colombia-Atlantico-Puerto_Colombia,2016-01-09,1,462.7320556640625,city,Colombia,11.001004,-74.950761,8.648596416032,93.0,84.0,76.0,76.0,0.0,9.0,280.0
Colombia-Atlantico-Repelon,2016-01-09,1,116.710693359375,city,Colombia,10.494762,-75.123706,9.867864073288002,89.0,83.0,77.0,75.0,0.0,7.0,280.0
Colombia-Atlantico-Sabanagrande,2016-01-09,1,1118.43017578125,city,Colombia,10.789771,-74.755201,9.032713064882,93.0,84.0,76.0,76.0,0.0,9.0,280.0
Colombia-Atlantico-Sabanalarga,2016-01-09,1,43.34637451171875,city,Colombia,6.849885400000001,-75.81741760000001,6.04448831426632,84.0,75.0,65.0,61.0,0.0,4.0,280.0
Colombia-Atlantico-Santa_Lucia,2016-01-16,1,174.03887939453125,city,Colombia,10.323959,-74.961495,10.510520267361999,88.0,82.0,76.0,73.0,0.0,7.0,280.0
Colombia-Atlantico-Santo_Tomas,2016-01-09,1,402.8623352050781,city,Colombia,10.763286,-74.75649899999998,9.093466635591998,93.0,84.0,76.0,76.0,0.0,9.0,280.0
Colombia-Atlantico-Soledad,2016-01-09,1,16292.470703125,city,Colombia,10.9170486,-74.799071,8.779893829523921,93.0,84.0,76.0,76.0,0.0,9.0,280.0
Colombia-Atlantico-Suan,2016-01-16,1,205.66729736328125,city,Colombia,10.332392,-74.879829,10.476052083328,92.0,83.0,75.0,75.0,0.0,11.0,280.0
Colombia-Atlantico-Tubara,2016-01-09,1,73.66865539550781,city,Colombia,10.872762,-74.97735399999998,8.860512217287999,93.0,84.0,76.0,76.0,0.0,9.0,280.0
Colombia-Atlantico-Usiacuri,2016-01-09,1,102.54893493652344,city,Colombia,10.741163,-74.976528,9.146364985138,93.0,84.0,76.0,76.0,0.0,9.0,280.0
Colombia-Barranquilla-Barranquilla,2016-01-09,1,9729.59375,city,Colombia,11.004107199999998,-74.80698129999998,8.644283658183681,93.0,84.0,76.0,76.0,0.0,9.0,280.0
Colombia-Bogota-Barrios_Unidos_12_De_Octubre,2016-01-09,0,6356.5986328125,city,Colombia,4.669105200000001,-74.07446709999999,7.868595433334081,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Barrios_Unidos_Los_Andes,2016-01-09,0,6356.5986328125,city,Colombia,4.664752,-74.075214,7.878835403008003,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Bosa_Bosa_Central,2016-01-09,0,6356.59912109375,city,Colombia,4.60992,-74.18473,8.014306412800002,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Bosa_Tintal_Sur,2016-01-09,0,6356.59912109375,city,Colombia,4.609896,-74.184721,8.014368341632002,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Chapinero_Chapinero,2016-01-09,0,6356.5986328125,city,Colombia,4.649655999999999,-74.063097,7.914932716672004,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Chapinero_Chico_Lago,2016-01-09,0,6356.5986328125,city,Colombia,4.6661331,-74.058516,7.875578451831223,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Ciudad_Bolivar_San_Francisco,2016-01-09,0,6356.59912109375,city,Colombia,4.5648693,-74.14601660000002,8.134610766164982,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Engativa_Engativa,2016-01-09,0,6356.59912109375,city,Colombia,4.70846,-74.11167999999998,7.779461943200003,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Fontibon_Fontibon,2016-01-09,0,6356.5986328125,city,Colombia,4.6736889999999995,-74.143671,7.857894957442003,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Kennedy_Americas,2016-01-09,0,6356.5986328125,city,Colombia,4.631130000000001,-74.148473,7.9604775538000005,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Kennedy_Kennedy_Central,2016-01-09,0,6356.5986328125,city,Colombia,4.631130000000001,-74.148473,7.9604775538000005,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-La_Candelaria_La_Candelaria,2016-01-09,0,6356.5986328125,city,Colombia,4.597014,-74.07287590000001,8.047941152392003,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Puente_Aranda_San_Rafael,2016-01-09,0,6356.5986328125,city,Colombia,4.6233315,-74.1144529,7.9800601877845025,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-San_Cristobal_Sociego,2016-01-09,0,6356.5986328125,city,Colombia,4.574276200000001,-74.09389689999998,8.10881978377288,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Teusaquillo_Ciudad_Salitre_Oriental,2016-01-09,0,6356.599609375,city,Colombia,4.644896299999999,-74.103441,7.926503049507384,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Teusaquillo_La_Esmeralda,2016-01-09,0,6356.5986328125,city,Colombia,4.6458393,-74.090226,7.9242035168489835,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Teusaquillo_Quinta_Paredes,2016-01-09,0,6356.59912109375,city,Colombia,4.6335068,-74.0960995,7.954557595292481,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Teusaquillo_Teusaquillo,2016-01-09,0,6356.59912109375,city,Colombia,4.635807,-74.07945,7.948849942498002,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Tunjuelito_Tunjuelito,2016-01-09,0,6356.5986328125,city,Colombia,4.5690669999999995,-74.13457300000002,8.123058160978003,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Tunjuelito_Venecia,2016-01-09,0,6356.5986328125,city,Colombia,4.5927121,-74.1379427,8.059300524972823,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Usaquen_Los_Cedros,2016-01-09,0,6356.5986328125,city,Colombia,4.720004900000001,-74.0336844,7.75448951404802,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bogota-Usaquen_Santa_Barbara,2016-01-09,0,6356.5986328125,city,Colombia,4.6987535000000005,-74.03221549999998,7.8008703375245005,70.0,59.0,48.0,51.0,0.02,6.0,280.0
Colombia-Bolivar-Achi,2016-01-23,1,44.79246520996094,city,Colombia,8.567684999999999,-74.5559339,9.335488118449998,74.75,65.0,55.25,57.0,0.015,6.25,280.0
Colombia-Bolivar-Altos_Del_Rosario,2016-01-09,0,65.42057800292969,city,Colombia,8.792731999999999,-74.16436519999998,9.893792367647997,79.5,71.0,62.5,63.0,0.01,6.5,280.0
Colombia-Bolivar-Arenal,2016-01-09,1,57.62712860107422,city,Colombia,8.45917,-73.94093000000001,9.138673377800002,84.25,77.0,69.75,69.0,0.005000000000000001,6.75,280.0
Colombia-Bolivar-Arjona,2016-01-09,1,174.30429077148438,city,Colombia,10.252471,-75.347308,10.814139811682,89.0,83.0,77.0,75.0,0.0,7.0,280.0
Colombia-Bolivar-Arroyohondo,2016-03-19,1,75.13993835449219,city,Colombia,10.256929,-75.019121,10.794608422082002,31.0,28.0,25.0,24.0,0.0,14.0,280.0
Colombia-Bolivar-Barranco_De_Loba,2016-01-09,1,72.04428100585938,city,Colombia,8.94862,-74.11247999999998,10.3992910088,59.5,55.0,50.5,48.5,0.0,11.5,280.0
Colombia-Bolivar-Calamar,2016-01-23,1,103.30137634277344,city,Colombia,10.249349,-74.91470600000001,10.827865247601999,88.0,82.0,76.0,73.0,0.0,9.0,280.0
Colombia-Bolivar-Cantagallo,2016-02-06,1,17.007299423217773,city,Colombia,7.381529999999999,-73.91912099999998,8.055609881799992,35.0,30.0,25.0,22.0,0.0,4.0,280.0
Colombia-Bolivar-Cicuco,2016-01-09,1,149.92495727539062,city,Colombia,9.27682,-74.64532,11.781301824800005,84.93,77.54,70.02,67.67,0.0325,6.74,280.0
Colombia-Bolivar-Clemencia,2016-03-12,1,184.33612060546875,city,Colombia,10.568961999999999,-75.32574090000001,9.625040714888003,32.0,28.0,25.0,23.0,0.0,15.0,280.0
Colombia-Bolivar-Cordoba,2016-01-09,1,73.65008544921875,city,Colombia,8.049292999999999,-75.57405,8.820229279698001,86.26,82.48,79.57,71.74,0.0,8.0,280.0
Colombia-Bolivar-El_Carmen_De_Bolivar,2016-01-09,1,80.45402526855469,city,Colombia,9.721064,-75.11573299999998,13.711864984192001,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Bolivar-El_Guamo,2016-01-30,1,75.12352752685547,city,Colombia,4.02926,-74.974795,10.186927095200003,84.0,74.5,64.5,66.0,0.08,2.0,280.0
Colombia-Bolivar-El_Penon,2016-01-16,1,141.2722625732422,city,Colombia,6.223611,-75.178333,5.125748278641998,75.0,64.0,53.0,55.0,0.0,2.0,280.0
Colombia-Bolivar-Hatillo_De_Loba,2016-01-09,0,81.2439956665039,city,Colombia,8.956007000000001,-74.0774969,10.425657088098006,79.965,70.77000000000001,61.51,61.335,0.01625,4.37,280.0
Colombia-Bolivar-Magangue,2016-01-09,1,172.19482421875,city,Colombia,9.2414156,-74.7527587,11.61148563984672,84.93,77.54,70.02,67.67,0.0325,6.74,280.0
Colombia-Bolivar-Mahates,2016-01-09,1,82.85823822021484,city,Colombia,10.235047999999999,-75.19129699999998,10.891235924608004,89.0,83.0,77.0,75.0,0.0,7.0,280.0
Colombia-Bolivar-Margarita,2016-02-27,1,104.08787536621094,city,Colombia,9.083333300000001,-74.5,10.914422085777787,76.74,68.72,60.36,59.06,0.085,6.32,280.0
Colombia-Bolivar-Maria_La_Baja,2016-01-09,1,125.76260375976562,city,Colombia,9.983775,-75.303139,12.138141501250004,89.0,83.0,77.0,75.0,0.0,7.0,280.0
Colombia-Bolivar-Mompos,2016-01-09,1,77.58861541748047,city,Colombia,9.240146000000001,-74.42449599999998,11.605489162632006,84.93,77.54,70.02,67.67,0.0325,6.74,280.0
Colombia-Bolivar-Montecristo,2016-01-30,1,16.49569320678711,city,Colombia,8.299479999999999,-74.47563000000001,8.9347013408,83.2,75.4,67.8,68.8,0.9520000000000001,6.2,280.0
Colombia-Bolivar-Morales,2016-01-23,1,61.24256134033203,city,Colombia,2.7539119999999997,-76.628114,19.692932367488005,84.16666666666667,76.66666666666667,69.33333333333333,69.66666666666666,0.7933333333333334,6.833333333333334,280.0
Colombia-Bolivar-Norosi,2016-01-09,1,20.50104141235352,city,Colombia,8.528027,-74.037018,9.258098545458001,85.13333333333334,77.93333333333334,70.86666666666666,70.53333333333333,0.6346666666666667,7.466666666666667,280.0
Colombia-Bolivar-Pinillos,2016-01-23,1,769.66943359375,city,Colombia,8.9245,-74.47032999999998,10.3147205,86.1,79.2,72.4,71.4,0.47600000000000003,8.1,280.0
Colombia-Bolivar-Regidor,2016-02-27,1,40.18206024169922,city,Colombia,8.665089,-73.82266299999998,9.552265395842001,87.06666666666666,80.46666666666667,73.93333333333334,72.26666666666667,0.31733333333333336,8.733333333333334,280.0
Colombia-Bolivar-Rio_Viejo,2016-01-09,1,20.50104141235352,city,Colombia,8.588396999999999,-73.84025799999998,9.378406779217999,88.03333333333333,81.73333333333333,75.46666666666667,73.13333333333333,0.15866666666666662,9.366666666666667,280.0
Colombia-Bolivar-San_Cristobal,2016-02-20,1,169.1943817138672,city,Colombia,10.39432,-75.063889,10.231648524799999,89.0,83.0,77.0,74.0,0.0,10.0,280.0
Colombia-Bolivar-San_Estanislao,2016-02-13,1,83.22530364990234,city,Colombia,10.39902,-75.15223999999998,10.2137259208,31.0,28.0,25.0,23.0,0.0,18.0,280.0
Colombia-Bolivar-San_Fernando,2016-01-09,1,53.17511749267578,city,Colombia,9.21758,-74.32716490000001,11.4999829128,62.0,56.5,50.5,50.0,0.08,10.0,280.0
Colombia-Bolivar-San_Jacinto,2016-01-09,1,42.40573120117188,city,Colombia,9.834832,-75.120521,12.996468136447998,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Bolivar-San_Jacinto_Del_Cauca,2016-02-13,1,40.66033935546875,city,Colombia,8.2498841,-74.72236749999998,8.89211194286562,86.56,81.88,77.92,71.44,0.0,8.0,280.0
Colombia-Bolivar-San_Juan_Nepomuceno,2016-01-09,1,53.32006072998047,city,Colombia,9.95114,-75.083828,12.318618599199999,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Bolivar-San_Martin_De_Loba,2016-02-13,1,41.110008239746094,city,Colombia,8.940875,-74.03787,10.37188153125,63.5,57.5,51.0,50.5,1.095,2.5,280.0
Colombia-Bolivar-San_Pablo,2016-03-05,1,26.240144729614254,city,Colombia,7.477887,-73.92410799999998,8.541136809538,34.0,30.0,26.0,24.0,2.03,3.0,280.0
Colombia-Bolivar-Santa_Catalina,2016-01-23,1,277.560302734375,city,Colombia,13.387512099999999,-81.37568619999998,4.4073543932928185,86.0,82.0,78.0,73.0,0.08,3.0,280.0
Colombia-Bolivar-Santa_Rosa,2016-01-09,1,158.7386932373047,city,Colombia,4.870121,-75.62239,7.478313689282002,85.0,75.0,65.0,65.0,0.16,6.0,280.0
Colombia-Bolivar-Santa_Rosa_Del_Sur,2016-01-09,1,25.19230651855469,city,Colombia,7.962954700000001,-74.0520439,8.838835580504181,75.67,69.54,63.41,67.02,0.8907,3.78,280.0
Colombia-Bolivar-Simiti,2016-06-25,1,13.612668991088867,city,Colombia,7.957151,-73.946404,8.841155833602002,42.05,35.1,28.15,29.3,1.2105,8.7,280.0
Colombia-Bolivar-Soplaviento,2016-01-09,1,145.0684051513672,city,Colombia,10.390061,-75.1360119,10.247965767442004,89.0,83.0,77.0,75.0,0.0,7.0,280.0
Colombia-Bolivar-Talaigua_Nuevo,2016-01-30,1,62.86188507080078,city,Colombia,9.303469000000002,-74.567972,11.912430307922008,82.2,74.6,66.8,64.8,0.05,6.6,280.0
Colombia-Bolivar-Tiquisio,2016-02-27,1,430.577392578125,city,Colombia,8.55768,-74.26361,9.3153707648,85.6,78.8,71.9,69.9,0.025,6.8,280.0
Colombia-Bolivar-Turbaco,2016-01-09,1,600.6116943359375,city,Colombia,10.334638,-75.412672,10.466919982088001,89.0,83.0,77.0,75.0,0.0,7.0,280.0
Colombia-Bolivar-Turbana,2016-01-09,1,120.36943817138672,city,Colombia,10.274742999999999,-75.441594,10.717355232098004,89.0,83.0,77.0,75.0,0.0,7.0,280.0
Colombia-Bolivar-Villanueva,2016-01-09,1,112.98785400390624,city,Colombia,10.603721,-72.98193599999998,9.518864691682,97.0,86.0,75.0,68.0,0.0,10.0,280.0
Colombia-Bolivar-Zambrano,2016-01-09,0,44.17820358276367,city,Colombia,9.744554,-74.81620000000002,13.559913717831996,84.93,77.54,70.02,67.67,0.0325,6.74,280.0
Colombia-Boyaca-Almeida,2016-01-09,0,21.24503326416016,city,Colombia,4.97088,-73.37989999999998,7.343498348800002,70.9475,63.905,56.765,54.2525,0.024375,6.055,280.0
Colombia-Boyaca-Aquitania,2016-01-09,0,19.172607421875,city,Colombia,5.5197139,-72.88419800000001,5.965744023706417,56.965,50.27,43.51,40.835,0.01625,5.37,280.0
Colombia-Boyaca-Arcabuco,2016-01-09,0,41.8131103515625,city,Colombia,5.754518,-73.437338,5.465250584647997,42.9825,36.635000000000005,30.254999999999995,27.417500000000004,0.008125,4.6850000000000005,280.0
Colombia-Boyaca-Belen,2016-06-18,1,8364.98046875,city,Colombia,6.231928,-75.60116719999998,5.127670154367998,29.0,23.0,17.0,14.0,0.0,4.0,280.0
Colombia-Boyaca-Berbeo,2016-01-09,0,31.950740814208984,city,Colombia,5.2269739999999985,-73.127259,6.898596073352003,49.099999999999994,41.89,34.55666666666667,30.580000000000002,0.13196666666666665,4.42,280.0
